Score,Value,Smiles 2,exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi
0.20673151,25119.0,N#Cc1cc(-c2nc(NCc3cnccc3)ccn2)ccc1,287.117095416,287.326,5.0,1.0,4.0,1.0,5.0,22.0,35.0,5.0,0.0,0.0588235294117647,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,127.87686156833452,74.49000000000001,3.022380000000001,83.74670000000002,11.76946385508264,6.813523250258304,3.101871027972424,3.101871027972424,2.0193851628217803,11.76946385508264,6.813523250258304,3.101871027972424,3.101871027972424,2.0193851628217803,-3.26,13.71069006080704,6.460283984199767,3.2468020639017925,4.02613415509812
0.20529689,31623.0,O=C(c1ccncc1)N1C[C@@](CC2)(CN2c2cc(-c3ccccc3)ccc2)CCC1,397.215412484,397.5220000000001,4.0,0.0,3.0,0.0,3.0,30.0,57.0,4.0,1.0,0.3076923076923077,5.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,177.71924567553305,36.440000000000005,4.881300000000005,120.51550000000005,17.20519004473471,10.822927890091828,6.632639295896977,6.632639295896977,5.059714539782428,17.20519004473471,10.822927890091828,6.632639295896977,6.632639295896977,5.059714539782428,-3.139999999999999,18.86128189565991,7.941677200917741,3.698470607628648,4.993007080361496
0.20259862,31623.0,COc(cc1)cc(O)c1-c([nH]nc1)c1-c(cc1)ccc1Cl,300.066555336,300.745,4.0,2.0,3.0,2.0,3.0,21.0,34.0,5.0,0.0,0.0625,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,126.51884082497172,58.14,4.111300000000001,82.68650000000002,12.05537105400847,6.732807841810072,3.5207792733618075,3.5207792733618075,2.315599991699996,11.299442107990014,6.354843368800844,3.2688029580223223,3.2688029580223223,2.189611834030253,-2.459999999999999,13.519730338314393,5.498948058907307,2.5772949883041694,3.5402045190868643
0.20141621,25119.0,Cc1cccc(C)c1NC(Nc1ccc[s]1)=O,246.082684068,246.33500000000004,3.0,2.0,2.0,2.0,2.0,17.0,31.0,4.0,2.0,0.1538461538461538,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,104.48493340642216,41.13,4.008940000000003,72.87640000000003,10.597094776993208,6.222962099232047,3.2628589590995247,3.2628589590995247,2.2304873668026826,9.780598196065482,5.343309287977151,2.477562625558261,2.477562625558261,1.6179856163259845,-1.81,11.668871767129149,5.013688895992475,2.8521436255378605,3.441417223977383
0.2006672,720.0,CCCCCc(cc1)ccc1S(NCCc1c(-c(cc2)ccc2OC)[nH]c(-c2c[s]c(C)n2)n1)(=O)=O,524.191582884,524.7120000000002,7.0,2.0,12.0,2.0,6.0,36.0,68.0,9.0,0.0,0.3333333333333333,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,216.60016772610737,96.97,5.770920000000006,144.98419999999984,22.5074549150006,14.50020021262266,8.22605335306481,8.22605335306481,5.61117095497135,20.874461753145148,12.13738415377337,5.975611288922331,5.975611288922331,3.9817521543368417,-3.01,26.06436221709884,11.81645944097803,6.400564096315596,8.555235527591906
0.19989718,3162.3,CC(C)CCCC(C)C(CC1)[C@@]2(C)C1C1=CC[C@H](CC(CC3)O)[C@]3(C)C1CC2,386.354866092,386.6640000000002,1.0,1.0,5.0,1.0,1.0,28.0,74.0,1.0,0.0,0.925925925925926,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,174.30905210803618,20.23,7.38870000000001,119.05280000000008,19.344190342068988,12.63389865863824,10.253273010862245,10.253273010862245,8.514521463396061,19.344190342068988,12.63389865863824,10.253273010862245,10.253273010862245,8.514521463396061,-0.3,20.95200267376842,7.750696834249698,3.420973361929967,5.799736456956004
0.1992897,10000.0,CN(C)c(cc1)ccc1-c1cc(-[n]2cncc2)ncn1,265.13274548,265.32,5.0,0.0,3.0,0.0,5.0,20.0,35.0,5.0,0.0,0.1333333333333333,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,117.11338528107072,46.84,2.3953,78.91700000000003,11.432220400206424,6.320098528051679,3.101057026652021,3.101057026652021,1.971082764534413,11.432220400206424,6.320098528051679,3.101057026652021,3.101057026652021,1.971082764534413,-2.6900000000000004,12.34924601228129,5.125791566002236,2.377945848052067,3.164983052811909
0.19597524,15849.0,Cc(cc1cc2CN(Cc3nnn[n]3C3CCCC3)Cc3ccccc3)ccc1nc2O,428.232459516,428.5400000000001,7.0,1.0,7.0,1.0,7.0,32.0,60.0,7.0,0.0,0.36,5.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,187.2630558984096,79.96000000000001,4.552820000000005,122.85980000000002,18.3537453287018,11.278140672680289,6.265854825782006,6.265854825782006,4.644941395066078,18.3537453287018,11.278140672680289,6.265854825782006,6.265854825782006,4.644941395066078,-3.3199999999999994,20.57534958628532,9.042240241311884,4.47834851632404,5.81397668775528
0.19366638,15849.0,CC(Nc(cc1)ccc1OCc(cc(C(Nc1c2cccc1)N(Cc1ccc[o]1)C2=O)cc1)c1OC)=O,497.1950709639999,497.5510000000002,8.0,2.0,8.0,2.0,6.0,37.0,64.0,8.0,2.0,0.1724137931034483,5.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,214.3554713455337,93.04000000000002,5.592300000000004,139.4588999999999,20.56292264803676,11.877830062713612,6.117729580378436,6.117729580378436,4.369691873696304,20.56292264803676,11.877830062713612,6.117729580378436,6.117729580378436,4.369691873696304,-4.72,23.99564664881377,10.49318496308208,5.278050085592173,6.805155637696313
0.19200246,10000.0,NC(Oc1c(C2c3c[o]cc3)c(-c3ccc[s]3)n[nH]1)=C2C#N,310.05244656,310.338,6.0,3.0,2.0,2.0,6.0,22.0,32.0,7.0,0.0,0.0666666666666666,4.0,3.0,1.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,128.98789591634016,100.86,2.949380000000001,79.90610000000001,12.05447079683624,7.390678363550865,4.451943412405843,4.451943412405843,3.353276412245348,11.237974215908514,6.51102555229597,3.5753599859470517,3.5753599859470517,2.6251675892082,-2.9799999999999995,12.737536943130715,4.787620967194596,1.745810915138143,2.7719317699703807
0.18944399,6.0,Cc(cc1)cc(-c2n[nH]c(-c3c(C)cccc3)c2)c1O,264.126263132,264.32800000000003,3.0,2.0,2.0,2.0,2.0,20.0,36.0,3.0,0.0,0.1176470588235294,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.4669714829798,48.91,4.0661400000000025,80.59850000000002,11.513229344516924,6.563554803341774,3.4411085920758557,3.4411085920758557,2.32781336772353,11.513229344516924,6.563554803341774,3.4411085920758557,3.4411085920758557,2.32781336772353,-2.5499999999999994,12.482110546454225,4.851302195137771,2.1820841245871803,3.0277245146982854
0.18738195,510.0,Oc1ccc(C(C2)COc(cc3O)c2cc3O)cc1,258.089208928,258.273,4.0,3.0,1.0,3.0,4.0,19.0,33.0,4.0,0.0,0.2,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,110.07373900131653,69.92,2.522100000000001,69.81840000000003,10.205554523664214,6.098412522617665,3.428510161807902,3.428510161807902,2.3701198110500155,10.205554523664214,6.098412522617665,3.428510161807902,3.428510161807902,2.3701198110500155,-2.36,11.71480336716462,4.387759596716938,2.1674773078316587,2.705354784101498
0.18610296,12589.0,CCCC(c1nnn[n]1CC(OCC)=O)N(Cc1cc2c(C)cc(C)cc2nc1O)C1CCCC1,480.284889012,480.61300000000034,9.0,1.0,10.0,1.0,9.0,35.0,71.0,9.0,0.0,0.5769230769230769,4.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,206.0356238226726,106.26,4.392840000000003,132.7798,21.19770412605449,12.68060188245149,6.892404710146414,6.892404710146414,5.312449833411492,21.19770412605449,12.68060188245149,6.892404710146414,6.892404710146414,5.312449833411492,-3.0699999999999994,25.03580655810824,11.11399562712452,5.609879827973864,7.949938417381439
0.18362093,4100.0,CCCCOc(cc1)cc(OC2=O)c1C=C2O,234.089208928,234.25099999999995,4.0,1.0,4.0,1.0,4.0,17.0,31.0,4.0,0.0,0.3076923076923077,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,98.4469540145743,59.67,2.677500000000001,64.55180000000003,9.602679887209694,5.601269435361277,2.455662029922378,2.455662029922378,1.5048365977831877,9.602679887209694,5.601269435361277,2.455662029922378,2.455662029922378,1.5048365977831877,-1.97,11.513497683888868,4.908146397569112,2.5842988253882706,3.3241136576823216
0.18236127,780.0,CCCCCc(cc1)ccc1S(NCCc1c[nH]c(cc2)c1cc2-c1ccc[nH]1)(=O)=O,435.198048168,435.5930000000001,5.0,3.0,10.0,3.0,2.0,31.0,60.0,6.0,0.0,0.28,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,183.51080978218815,77.75,5.416700000000005,126.64890000000004,18.634735100524487,12.373280106162383,7.142389501864267,7.142389501864267,4.912320269651242,17.81823851959676,10.890116858567987,5.665457562108243,5.665457562108243,3.880475041887849,-2.83,21.403880582221188,9.537669851940215,5.086955540052042,6.585262791728375
0.18107688,0.0,O=C(c1n[nH]c(C(F)F)c1)Nc(ccc(F)c1)c1Cl,289.022974184,289.644,4.0,2.0,3.0,2.0,2.0,19.0,26.0,8.0,1.0,0.0909090909090909,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,110.12690024403194,57.78,3.392100000000001,62.907900000000005,10.010000069967315,5.447761742719353,2.557451049596485,2.557451049596485,1.5563991816036291,9.25407112394886,5.069797269710126,2.244742041108186,2.244742041108186,1.341926159865617,-2.02,13.412565661264956,5.312783375143193,3.053755055633974,3.7504239927992074
0.17781498,31623.0,N#Cc1cc(-c2c(NCc3cnccc3)ncnc2)ccc1,287.117095416,287.326,5.0,1.0,4.0,1.0,5.0,22.0,35.0,5.0,0.0,0.0588235294117647,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,127.87686156833452,74.49000000000001,3.022380000000001,83.74670000000002,11.76946385508264,6.799374100919336,3.197681033576616,3.197681033576616,2.1265004559640857,11.76946385508264,6.799374100919336,3.197681033576616,3.197681033576616,2.1265004559640857,-3.26,13.71069006080704,6.460283984199767,3.072462604854132,4.02613415509812
0.17492723,62.0,Cc1cc(-c2c(CCNS(N(C)C3CN(Cc4ccccc4)CC3)(=O)=O)c(-c3ccc[s]3)n[nH]2)n[o]1,526.18208082,526.6880000000002,9.0,2.0,10.0,2.0,7.0,36.0,66.0,11.0,0.0,0.36,5.0,4.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,214.84997533235727,107.36,3.684820000000002,140.6481999999999,21.979232375190144,14.26172114337947,9.057033080175966,9.057033080175966,6.488655477835654,20.34623921333469,11.942005003323937,6.555122974877425,6.555122974877425,4.61907319163928,-2.83,24.846342704509212,10.651407355378147,5.447208665228547,7.351347706584879
0.17167032,31623.0,CCC(c1nnn[n]1Cc1ccc[o]1)N(CCc1ccccc1)Cc1cc2cccc(C)c2nc1O,482.2430242,482.58800000000025,8.0,1.0,10.0,1.0,8.0,36.0,66.0,8.0,0.0,0.2857142857142857,5.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,209.7553684076832,93.1,5.072620000000006,137.35979999999995,20.579830864361444,12.266825569030418,6.578389805480973,6.578389805480973,4.695503165428524,20.579830864361444,12.266825569030418,6.578389805480973,6.578389805480973,4.695503165428524,-4.039999999999998,23.690231712160717,10.701033691583142,5.133804454460786,7.041943547590088
0.17121601,2810.0,CCCCCc(cc1)ccc1S(NCCc1c(-c(cc2)ccc2OC)[nH]c(-c2nccnc2)n1)(=O)=O,505.214760852,505.6440000000002,8.0,2.0,12.0,2.0,6.0,36.0,67.0,9.0,0.0,0.2962962962962963,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,211.81451032224572,109.86,4.796000000000003,140.16519999999988,21.38462417748822,13.565044200565158,7.396707578527432,7.396707578527432,4.962784987205751,20.56812759656049,12.081880952970762,5.919775638771404,5.919775638771404,3.930939759442356,-3.56,25.530451416312943,11.918316366606968,6.353443847601125,8.45222213783074
0.16999838,4090.0,CCCNC(c1cc(ccc(Cl)c2)c2[nH]1)=O,236.071640716,236.702,3.0,2.0,3.0,2.0,1.0,16.0,29.0,4.0,1.0,0.25,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,98.79664704036638,44.89,2.9611,65.93290000000002,9.765756348623144,5.647115167427805,2.5997973131024,2.5997973131024,1.7274622801453847,9.009827402604689,5.2691506944185775,2.3647002103146613,2.3647002103146613,1.5553592561925171,-1.48,11.018857476883834,4.576155940354611,2.193877771768524,3.1515006311726736
0.1688242,15849.0,CCC(c1nnn[n]1Cc1ccc[o]1)N(CCc1ccccc1)Cc1cc2cc(C)ccc2nc1O,482.2430242,482.58800000000025,8.0,1.0,10.0,1.0,8.0,36.0,66.0,8.0,0.0,0.2857142857142857,5.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,209.7553684076832,93.1,5.072620000000006,137.35979999999995,20.579830864361444,12.26084250488671,6.501103550021939,6.501103550021939,4.6442050708224105,20.579830864361444,12.26084250488671,6.501103550021939,6.501103550021939,4.6442050708224105,-4.039999999999998,23.690231712160717,10.701033691583142,5.283776250127852,7.041943547590088
0.167981,31623.0,O=C(c1ccncc1)N(CC1)CCC1(CCC1)CN1c1cc(-c2ccccc2)ccc1,411.231062548,411.549,4.0,0.0,3.0,0.0,3.0,31.0,60.0,4.0,1.0,0.3333333333333333,5.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,184.0841877899296,36.440000000000005,5.271400000000005,125.13250000000002,17.91229682592126,11.322927890091831,7.018419525541118,7.018419525541118,5.210399512203978,17.91229682592126,11.322927890091831,7.018419525541118,7.018419525541118,5.210399512203978,-3.139999999999999,19.80165938630598,8.540729134670851,4.20106599123,5.455503523724259
0.16726966,19953.0,Cc(cc1cc2CN(Cc3ccc[o]3)C(NCc3ccccc3)=O)c(C)cc1nc2O,415.18959166,415.49300000000017,6.0,2.0,6.0,2.0,4.0,31.0,56.0,6.0,2.0,0.2,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,180.6963377008144,78.60000000000001,5.062240000000005,119.51450000000004,17.63031067207313,10.18312304761938,5.348086139155532,5.348086139155532,3.4713460342142906,17.63031067207313,10.18312304761938,5.348086139155532,5.348086139155532,3.4713460342142906,-3.8,20.471874040612253,8.915277777777776,4.858021048365647,5.887498183991489
0.16569844,31623.0,N#Cc1c(NC(CSc2n[nH]c(Cc3ccccc3)n2)=O)[o]c(-c2ccccc2)c1-c1ccccc1,491.141595912,491.5760000000002,7.0,2.0,8.0,2.0,6.0,36.0,57.0,8.0,1.0,0.0714285714285714,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,211.75786160721412,107.6,5.924980000000004,139.2793999999998,19.95734983903668,12.251515243274625,6.276704467297931,6.276704467297931,4.419645485283177,19.14085325810895,11.265916683621134,5.429405126923147,5.429405126923147,3.802346647785415,-4.609999999999999,23.14683365455653,10.760979892735511,5.216022527222314,6.918961431588235
0.16552792,25119.0,NC(Oc1c(C2c3ccc[s]3)c(-c3ccc[s]3)n[nH]1)=C2C#N,326.0296029400001,326.406,5.0,3.0,2.0,2.0,6.0,22.0,32.0,7.0,0.0,0.0666666666666666,4.0,3.0,1.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,133.8339299226748,87.72,3.417880000000001,85.51710000000003,12.870967377763966,8.283411258380696,5.340296030547944,5.340296030547944,4.163922265940576,11.237974215908514,6.524105635870907,3.5265444494781426,3.5265444494781426,2.592623898228927,-2.56,13.127208670536762,5.0155820608502575,1.8526780289047196,2.992754196226461
0.16494052,12589.0,Cc1cccc(N(CC2)CCN2C(c2cc(c(O)nc3ccccc33)c3[n]2C)=O)c1C,414.205576072,414.5090000000002,6.0,1.0,2.0,1.0,5.0,31.0,57.0,6.0,1.0,0.28,5.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,180.87973523187773,61.6,4.011340000000003,123.91730000000004,18.09154554622685,10.630213863284638,6.562093431455794,6.562093431455794,4.64077468680981,18.09154554622685,10.630213863284638,6.562093431455794,6.562093431455794,4.64077468680981,-3.539999999999999,19.42507820908214,7.303647742972195,3.1001072696779155,4.576578342542617
0.16173187,3162.3,CC(CCC=C(C)C)C(CC1)[C@](C)(CC2)[C@]1(C)C(CC1)=C2C(C)(CC2)C1C(C)(C)C2O,426.38616622,426.7290000000002,1.0,1.0,4.0,1.0,1.0,31.0,81.0,1.0,0.0,0.8666666666666667,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,192.7142754190418,20.23,8.479100000000004,132.87980000000007,21.90503275331356,13.42126657052987,11.655930336035103,11.655930336035103,9.465086390763174,21.90503275331356,13.42126657052987,11.655930336035103,11.655930336035103,9.465086390763174,-0.56,23.593247407339582,7.747303086523869,3.342185030936272,5.8962593051613945
0.16098051,31623.0,O=S(c1ccccc1)(N1C[C@@](CC2)(CN2c2cc(-c3ccccc3)ccc2)CCC1)=O,432.187149136,432.5890000000001,4.0,0.0,4.0,0.0,3.0,31.0,59.0,5.0,0.0,0.3076923076923077,5.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,184.73390937256124,40.620000000000005,5.034800000000005,125.57580000000004,18.46831988027983,12.455560827483223,8.623507544572803,8.623507544572803,6.72320677978035,17.651823299352102,11.01549749868258,6.764113785647678,6.764113785647678,5.110713203585029,-2.629999999999999,20.28259560711418,8.13472511845647,3.999190541271624,5.322365804925374
0.16037177,12589.0,COc1ccc(cc(CN(CCCN2CCOCC2)Cc2nnn[n]2C2CCCCC2)c(O)n2)c2c1,495.2957880440001,495.6280000000003,10.0,1.0,10.0,1.0,10.0,36.0,73.0,10.0,0.0,0.6153846153846154,5.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,211.74164946880987,101.66,3.1652000000000013,135.88879999999995,21.180451627487184,13.152309682499986,7.373808138626237,7.373808138626237,5.347072019498285,21.180451627487184,13.152309682499986,7.373808138626237,7.373808138626237,5.347072019498285,-2.82,24.85591129439931,11.943667329873904,6.109428519971249,8.246409324476689
0.15783371,10000.0,CCC(c1nnn[n]1Cc1ccc[o]1)N(CC1OCCC1)Cc1cc2cc(C)cc(C)c2nc1O,476.253588884,476.5810000000004,9.0,1.0,9.0,1.0,9.0,35.0,67.0,9.0,0.0,0.4615384615384615,5.0,4.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,204.2657567351833,102.33,4.317340000000005,130.92480000000006,20.51554137125028,12.2541461543552,6.7153492062015605,6.7153492062015605,5.089645640994323,20.51554137125028,12.2541461543552,6.7153492062015605,6.7153492062015605,5.089645640994323,-3.2999999999999994,23.44226553366444,10.131416930737888,5.058984413292813,6.785810454932033
0.1561959,25119.0,Cc1n[o]c(C)c1-c1ncnc(N(C)Cc2ccc[o]2)c1,284.127325752,284.319,6.0,0.0,4.0,0.0,6.0,21.0,37.0,6.0,0.0,0.2666666666666666,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,121.96415243617736,68.19,2.9778400000000014,77.81800000000004,12.199209090062238,6.637036529749848,3.3063611450639456,3.3063611450639456,2.258485176900859,12.199209090062238,6.637036529749848,3.3063611450639456,3.3063611450639456,2.258485176900859,-2.63,13.35754774521138,5.396215489529351,2.6473826837976264,3.432390764039881
0.15619305,61.0,CCN([C@@H](CC1)CN1[C@@H](C)c1ccccc1)S(NCCc1c(-c2nccnc2)[nH]nc1-c1ccc[s]1)(=O)=O,551.213715296,551.7420000000003,9.0,2.0,11.0,2.0,7.0,38.0,71.0,11.0,0.0,0.3703703703703703,5.0,4.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,227.6888798578543,107.11,4.129500000000003,150.76819999999978,23.25024848779512,15.224841768917404,9.771956638337612,9.771956638337612,7.34707056462386,21.617255325939663,12.90512562886187,7.152646270575461,7.152646270575461,5.175382674832058,-2.9599999999999995,26.63934745364149,11.832414513748462,5.714687745654641,8.294942143348836
0.15619305,94.0,CCN([C@@H](CC1)CN1[C@H](C)c1ccccc1)S(NCCc1c(-c2nccnc2)[nH]nc1-c1ccc[s]1)(=O)=O,551.213715296,551.7420000000003,9.0,2.0,11.0,2.0,7.0,38.0,71.0,11.0,0.0,0.3703703703703703,5.0,4.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,227.6888798578543,107.11,4.129500000000003,150.76819999999978,23.25024848779512,15.224841768917404,9.771956638337612,9.771956638337612,7.34707056462386,21.617255325939663,12.90512562886187,7.152646270575461,7.152646270575461,5.175382674832058,-2.9599999999999995,26.63934745364149,11.832414513748462,5.714687745654641,8.294942143348836
0.15512322,12589.0,COc(cc(cc(CN(Cc1nnn[n]1Cc1ccc[o]1)C1CCCCC1)c(O)n1)c1c1)c1OC,478.23285343999993,478.5530000000004,10.0,1.0,9.0,1.0,10.0,35.0,65.0,10.0,0.0,0.44,5.0,4.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,203.01435985029357,111.56000000000002,3.920300000000003,128.25880000000004,20.05354617371106,11.90403681510451,6.676963948153207,6.676963948153207,4.821089710111663,20.05354617371106,11.90403681510451,6.676963948153207,6.676963948153207,4.821089710111663,-3.66,23.09920614651622,10.306456463154245,5.068128219350123,6.802027499499838
0.15477669,31623.0,COC([C@H](CC1C2CC(c3c(CC4)c(ccc(OC)c5)c5[nH]3)N4C1)OC(c(cc1OC)cc(OC)c1OC)=O)[C@@H]2C(OC)=O,608.27338086,608.6880000000003,11.0,1.0,8.0,1.0,10.0,44.0,84.0,11.0,0.0,0.5151515151515151,6.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,6.0,4.0,256.1734234680975,117.78000000000004,4.171100000000004,160.68719999999965,26.00783507669335,14.892754702737887,9.76032879049137,9.76032879049137,7.761993057037499,26.00783507669335,14.892754702737887,9.76032879049137,9.76032879049137,7.761993057037499,-3.96,30.082707646489087,12.202876490330926,5.012352023426143,8.34308104329182
0.15475082,12589.0,CC(C)C(c1nnn[n]1Cc1ccc[o]1)N(CC1OCCC1)Cc1cc2cccc(C)c2nc1O,476.253588884,476.5810000000004,9.0,1.0,9.0,1.0,9.0,35.0,67.0,9.0,0.0,0.4615384615384615,5.0,4.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,204.26575673518323,102.33,4.254920000000005,130.73480000000004,20.46313512844298,12.216141351894416,6.673901437802063,6.673901437802063,5.011561391789734,20.46313512844298,12.216141351894416,6.673901437802063,6.673901437802063,5.011561391789734,-3.2999999999999994,23.44226553366444,10.131416930737888,5.058984413292813,6.785810454932033
0.15405619,19953.0,CCNc1nc(-[n]2nc(C)cc2C)nc(NCC)n1,261.170193608,261.333,7.0,2.0,5.0,2.0,7.0,19.0,38.0,7.0,0.0,0.5,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,112.04405177895713,80.55,1.5377399999999997,74.75040000000003,11.727631809062514,6.41113179249908,2.4924284280781808,2.4924284280781808,1.7651905977842186,11.727631809062514,6.41113179249908,2.4924284280781808,2.4924284280781808,1.7651905977842186,-2.18,13.256337435963324,5.640262700468352,2.9841607549695195,3.935222399204537
0.15184166,25119.0,O=C(c1cccc(F)c1)N1C[C@@](CC2)(CN2c2cc(-c3ccccc3)ccc2)CCC1,414.210741704,414.5240000000001,3.0,0.0,3.0,0.0,2.0,31.0,58.0,4.0,1.0,0.2962962962962963,5.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,182.66513309751275,23.550000000000004,5.625400000000005,122.67850000000004,17.635940922243975,11.072862616291744,6.776936262337999,6.776936262337999,5.186733859592681,17.635940922243975,11.072862616291744,6.776936262337999,6.776936262337999,5.186733859592681,-3.139999999999999,19.80165938630598,8.180097514431251,4.0705250200362935,5.225145313791478
0.14644161,12589.0,Cc1c(C(Nc2nnc(-c3ccc[o]3)[o]2)=O)[s]cc1,275.03646214800006,275.289,6.0,1.0,3.0,1.0,6.0,19.0,28.0,7.0,1.0,0.0833333333333333,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,111.62363137293296,81.16,2.951820000000001,69.0092,10.730668279731225,6.346241922895169,3.460981128084053,3.460981128084053,2.353054842197424,9.914171698803498,5.466589111640274,2.4457426593336407,2.4457426593336407,1.532803534208519,-2.4099999999999997,11.667554464404304,4.693750756158065,2.2731550136142777,2.882346978411216
0.14476617,19953.0,O=C1N(C2CC2)c(ncnc2)c2N=C1c1cccc(Cl)c1,298.062138652,298.733,5.0,0.0,2.0,0.0,5.0,21.0,32.0,6.0,0.0,0.2,4.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,124.8125087842636,60.67,2.841800000000001,80.31,11.786661538191856,7.098439323052769,3.7995974096431286,3.7995974096431286,2.644440357220185,11.0307325921734,6.720474850043542,3.5645003068553898,3.5645003068553898,2.4541525090809846,-2.27,12.469119753812477,4.632427241970594,2.0977985364518696,2.750585239569266
0.14013186,58820.0,Cc(cc1)cc(Cl)c1NC(Nc1ccc[s]1)=O,266.028061652,266.75300000000004,3.0,2.0,2.0,2.0,2.0,17.0,28.0,5.0,2.0,0.0833333333333333,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,108.42325751890723,41.13,4.353920000000001,73.14940000000001,10.73098819602089,6.28392574460218,3.2286995439490727,3.2286995439490727,2.2314974758480752,9.158562669074708,5.026308460338058,2.130694201919509,2.130694201919509,1.3366530634574847,-1.5199999999999996,11.95070883212367,5.206618203923456,3.216338660654795,3.660163420889642
0.13796362,47.0,O=S(c(cc1)ccc1-c1ccncc1)(NCCc1c(-c2cc(cccc3)c3[o]2)[nH]c2c1cccc2)=O,493.146012596,493.5880000000002,6.0,2.0,7.0,2.0,4.0,36.0,59.0,7.0,0.0,0.0689655172413793,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,208.22967477201337,87.99000000000001,6.164100000000005,142.07219999999984,20.12587147687988,13.153932671007414,7.807836820922853,7.807836820922853,5.57159576279087,19.30937489595215,11.67076942341302,6.330904881166826,6.330904881166826,4.53975053502748,-4.199999999999998,22.2757797731569,9.107981245671052,4.190625000000001,5.635760677961433
